"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72539014836","2011-01-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  18.4","24","  13.1","24","1019.1","20","985.7","24","  8.5","24","  4.2","24","  8.9","999.9","  23.0"," ","  12.0"," "," 0.00","G","  3.9","001000"
"72539014836","2011-01-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  11.9","24","   3.6","24","1014.2","22","980.3","24","  9.1","24"," 10.5","24"," 17.1"," 22.9","  23.0"," ","   5.0"," "," 0.01","G","  3.9","001000"
"72539014836","2011-01-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","   9.0","24","   2.4","24","1014.8","18","980.7","24","  6.5","24","  7.5","24"," 15.0"," 20.0","  16.0"," ","   3.0"," "," 0.00","G","  5.1","101000"
"72539014836","2011-01-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","   4.0","24","  -3.3","24","1023.1","24","989.3","24"," 10.0","24","  3.1","24","  8.9","999.9","  16.0"," "," -11.0"," "," 0.02","G","  5.1","000000"
"72539014836","2011-01-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  12.2","24","   4.3","24","1023.4","18","988.9","24","  8.0","24","  7.3","24"," 15.0"," 19.0","  24.8","*","   5.0","*"," 0.00","G","  5.1","001000"
"72539014836","2011-01-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.7","24","  24.0","24","1018.3","15","985.5","24","  4.5","24","  7.6","24"," 15.9"," 21.0","  28.9","*","  23.0","*"," 0.00","G","  3.9","011000"
"72539014836","2011-01-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.6","24","  22.4","24","1016.1","24","983.4","24","  7.4","24","  5.4","24","  8.0","999.9","  28.9"," ","  25.0"," "," 0.01","G","  3.9","001000"
"72539014836","2011-01-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.2","24","  20.2","24","1013.2","16","980.3","24","  4.7","24","  7.7","24"," 12.0","999.9","  27.0","*","  19.4","*"," 0.00","G","  5.1","111000"
"72539014836","2011-01-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.5","24","  20.0","24","1010.1","18","977.3","24","  4.8","24","  5.8","24"," 11.1","999.9","  28.9"," ","  19.9"," "," 0.05","G","  5.1","001000"
"72539014836","2011-01-29","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.1","24","  21.4","24","1012.5","12","978.8","24","  5.3","24","  4.3","24"," 11.1"," 17.1","  28.9"," ","  21.0"," "," 0.13","G","  7.1","011000"
"72539014836","2011-01-30","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  21.3","24","  15.0","24","1023.3","22","989.6","24","  9.5","24","  3.3","24","  8.9","999.9","  25.0"," ","  12.9"," "," 0.15","G","  7.1","000000"
"72539014836","2011-01-31","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  11.8","24","   3.0","24","1032.0","24","998.3","24"," 10.0","24","  6.5","24"," 12.0","999.9","  24.1"," ","   3.9"," "," 0.00","G","  7.1","000000"
"72539014836","2011-02-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  15.7","24","   8.1","24","1026.1","19","992.4","24","  8.3","24"," 12.3","24"," 21.0"," 28.0","  19.9"," ","   3.9"," "," 0.02","G","  7.9","001000"
"72539014836","2011-02-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  18.4","24","  13.8","24","1016.0","13","980.0","24","  2.2","24"," 15.9","24"," 22.0"," 34.0","  21.0"," ","  12.9"," "," 0.14","G"," 18.1","101000"
"72539014836","2011-02-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  14.1","24","   4.7","24","1029.2","24","995.6","24"," 10.0","24","  8.1","24"," 19.0"," 24.1","  25.0"," ","   3.0"," "," 0.02","G"," 16.9","000000"
"72539014836","2011-02-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  15.1","24","  -0.3","24","1021.5","24","988.2","24"," 10.0","24"," 12.5","24"," 15.9"," 27.0","  28.0"," ","   3.0"," "," 0.00","G"," 11.0","000000"
"72539014836","2011-02-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  19.1","24","   6.9","24","1008.0","24","975.2","24"," 10.0","24","  7.0","24"," 15.9","999.9","  28.0"," ","   8.1"," "," 0.00","G"," 11.0","000000"
"72539014836","2011-02-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.5","24","  20.6","24","1009.8","15","978.4","24","  7.0","24","  6.1","24"," 11.1","999.9","  30.9"," ","  10.9"," "," 0.00","G"," 11.0","001000"
"72539014836","2011-02-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.6","24","  22.5","24","1013.9","16","981.5","24","  5.4","24","  5.4","24"," 11.1","999.9","  30.9"," ","  24.1"," "," 0.06","G","  9.8","001000"
"72539014836","2011-02-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  14.3","24","   6.0","24","1020.2","24","987.1","24","  9.8","24","  7.1","24"," 20.0"," 27.0","  28.9"," ","   1.0"," "," 0.00","G","  9.8","001000"
"72539014836","2011-02-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  12.6","24","   5.9","24","1022.3","20","988.6","24","  9.4","24"," 13.3","24"," 21.0"," 26.0","  19.9"," ","   1.0"," "," 0.00","G","  9.1","001000"
"72539014836","2011-02-10","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","   8.0","24","   0.5","24","1020.0","24","986.6","24","  9.2","24","  7.7","24"," 15.0"," 22.0","  19.9"," ","   0.0"," "," 0.00","G","  9.1","101000"
"72539014836","2011-02-11","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  14.0","24","   4.0","24","1015.7","24","982.6","24","  8.4","24","  9.4","24"," 14.0"," 18.1","  23.0"," ","   0.0"," "," 0.00","G","  9.1","001000"
"72539014836","2011-02-12","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.2","24","  16.0","24","1015.1","20","981.1","24","  8.3","24"," 12.3","24"," 20.0"," 29.9","  32.0"," ","   9.0"," "," 0.01","G","  9.1","001000"
"72539014836","2011-02-13","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  35.7","24","  27.0","24","1007.8","23","976.6","24","  9.4","24"," 12.4","24"," 18.1"," 26.0","  45.0"," ","  23.0"," "," 0.00","H","  7.9","001000"
"72539014836","2011-02-14","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.2","24","  27.7","24","1005.5","24","972.8","24"," 10.0","24"," 16.7","24"," 21.0"," 29.9","  45.0"," ","  30.0"," "," 0.00","G","  5.1","000000"
"72539014836","2011-02-15","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.4","24","  13.1","24","1028.6","24","995.5","24"," 10.0","24","  6.1","24"," 14.0","999.9","  44.1"," ","  12.9"," "," 0.00","G","  3.9","000000"
"72539014836","2011-02-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  38.1","24","  28.0","24","1017.9","21","985.3","24","  9.9","24"," 10.4","24"," 15.0"," 22.0","  48.9","*","  28.9","*"," 0.00","G","  2.0","010000"
"72539014836","2011-02-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  47.8","24","  39.6","24","1011.1","22","978.9","24","  9.2","24","  9.7","24"," 17.1"," 26.0","  55.0"," ","  32.0"," "," 0.00","G","  2.0","000000"
"72539014836","2011-02-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  48.3","24","  34.9","24","1009.7","22","976.9","24"," 10.0","24"," 18.8","24"," 26.0"," 38.1","  55.9"," ","  39.0"," "," 0.00","G","  2.0","010000"
"72539014836","2011-02-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.4","24","  16.1","24","1023.9","24","991.2","24"," 10.0","24"," 14.1","24"," 22.0"," 34.0","  39.0","*","  24.1","*"," 0.00","G","999.9","000000"
"72539014836","2011-02-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.6","24","  19.4","24","1025.4","21","991.4","24","  8.0","24","  5.2","24"," 11.1"," 17.1","  35.1"," ","  19.9"," "," 0.00","G","  5.1","101000"
"72539014836","2011-02-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  23.1","24","  18.9","24","1013.6","17","980.1","24","  5.6","24"," 13.7","24"," 19.0"," 27.0","  33.1"," ","  17.1"," "," 0.86","G","  7.1","011000"
"72539014836","2011-02-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  15.9","24","   6.5","24","1023.0","22","988.8","24","  8.7","24","  7.6","24"," 13.0"," 18.1","  27.0"," ","   7.0"," "," 0.20","G","  7.1","001000"
"72539014836","2011-02-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  13.4","24","   8.2","24","1027.0","22","993.5","24","  8.6","24","  3.1","24"," 11.1","999.9","  28.0"," ","   3.0"," "," 0.00","G","  5.9","101000"
"72539014836","2011-02-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.8","24","  24.9","24","1019.0","17","985.9","24","  4.9","24","  6.7","24"," 14.0"," 20.0","  37.4","*","  23.0","*"," 0.15","G","  5.9","111000"
"72539014836","2011-02-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.1","24","  19.8","24","1016.6","20","983.2","24","  9.0","24","  9.9","24"," 17.1"," 22.9","  36.0"," ","  24.1"," "," 0.01","G","  5.9","001000"
"72539014836","2011-02-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.0","24","  18.4","24","1019.9","18","986.2","24","  6.1","24","  3.3","24","  8.0","999.9","  28.4","*","  19.4","*"," 0.04","G","  7.1","101000"
"72539014836","2011-02-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.9","24","  29.0","24","1010.3","13","978.4","24","  4.6","24","  6.0","24"," 11.1"," 15.9","  37.0"," ","  19.9"," "," 0.08","G","  5.9","011000"
"72539014836","2011-02-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.8","24","  25.5","24","1012.9","16","977.7","24","  7.4","24","  7.8","24"," 14.0"," 21.0","  37.0"," ","  28.0"," "," 0.36","G","  5.1","011000"
"72539014836","2011-03-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.0","24","  15.7","24","1024.5","24","991.5","24"," 10.0","24","  6.7","24"," 17.1"," 22.9","  37.9"," ","  16.0"," "," 0.35","G","  5.1","000000"
"72539014836","2011-03-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.7","24","  19.1","24","1024.8","24","992.0","24","  9.9","24","  9.9","24"," 14.0"," 22.0","  37.9"," ","  16.2"," "," 0.00","G","  3.9","000000"
"72539014836","2011-03-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  20.7","24","   9.3","24","1033.7","24","000.2","24"," 10.0","24","  8.6","24"," 17.1"," 26.0","  36.0"," ","  10.9"," "," 0.00","G","  3.9","000000"
"72539014836","2011-03-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.3","24","  23.8","24","1022.0","22","989.0","24","  8.4","24","  6.0","24"," 14.0"," 18.1","  43.0"," ","  10.9"," "," 0.00","G","  3.9","010000"
"72539014836","2011-03-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.9","24","  32.4","24","1015.2","13","983.1","24","  2.5","24","  8.9","24"," 14.0"," 20.0","  43.0"," ","  26.2"," "," 0.79","G","  3.1","111000"
"72539014836","2011-03-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  23.8","24","  18.5","24","1024.7","21","991.7","24","  8.4","24","  8.3","24"," 11.1"," 17.1","  35.1"," ","  18.0"," "," 0.16","G","  3.9","001000"
"72539014836","2011-03-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  20.0","24","  11.4","24","1026.6","24","993.3","24","  9.7","24","  3.4","24","  8.0","999.9","  35.1"," ","   7.0"," "," 0.00","G","  3.9","000000"
"72539014836","2011-03-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.3","24","  17.9","24","1027.1","24","994.1","24"," 10.0","24","  7.8","24"," 14.0"," 19.0","  42.1","*","  24.1","*"," 0.00","G","  3.1","000000"
"72539014836","2011-03-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.7","24","  29.7","24","1017.3","22","984.3","24","  8.2","24","  8.4","24"," 13.0","999.9","  42.1"," ","  22.1"," "," 0.00","G","  1.2","010000"
"72539014836","2011-03-10","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.1","24","  34.6","24","1011.2"," 9","978.7","24","  1.9","24","  6.6","24"," 12.0"," 18.1","  41.0"," ","  33.1"," "," 0.19","G","  1.2","111000"
"72539014836","2011-03-11","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.5","24","  25.1","24","1012.9","24","980.5","24","  9.7","24"," 12.7","24"," 17.1"," 22.9","  42.1"," ","  30.0"," "," 0.03","G","  1.2","001000"
"72539014836","2011-03-12","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.5","24","  26.5","24","1009.1","21","976.2","24","  9.5","24"," 10.5","24"," 20.0"," 28.0","  42.1"," ","  30.0"," "," 0.00","G","  1.2","011000"
"72539014836","2011-03-13","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.0","24","  27.3","24","1020.3","19","988.1","24"," 10.0","24"," 10.2","24"," 16.9"," 26.0","  42.1"," ","  30.2"," "," 0.00","G","999.9","001000"
"72539014836","2011-03-14","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.6","24","  23.5","24","1030.1","24","997.3","24","  9.7","24","  5.1","24","  8.9","999.9","  43.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72539014836","2011-03-15","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.2","24","  24.8","24","1024.4","24","991.7","24","  9.5","24","  5.7","24","  9.9","999.9","  44.1"," ","  24.1"," "," 0.00","G","999.9","010000"
"72539014836","2011-03-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  41.6","24","  35.0","24","1018.4","18","985.8","24","  5.1","24","  7.3","24"," 14.0"," 19.0","  55.0"," ","  24.3"," "," 0.05","G","999.9","010000"
"72539014836","2011-03-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  52.9","24","  40.4","24","1015.0","24","983.2","24"," 10.0","24"," 10.3","24"," 18.1"," 28.0","  69.1"," ","  35.1"," "," 0.01","G","999.9","000000"
"72539014836","2011-03-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  51.4","24","  42.8","24","1015.9","22","983.3","24","  8.8","24"," 11.6","24"," 18.1"," 26.0","  69.1"," ","  41.0"," "," 0.01","G","999.9","010000"
"72539014836","2011-03-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.9","24","  25.7","24","1030.4","24","997.7","24"," 10.0","24","  5.5","24","  9.9","999.9","  57.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72539014836","2011-03-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.2","24","  26.9","24","1030.6","24","997.9","24","  9.3","24","  8.9","24"," 22.0"," 28.9","  46.0"," ","  25.0"," "," 0.00","G","999.9","011010"
"72539014836","2011-03-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  42.8","24","  39.8","24","1016.7","13","983.7","24","  6.6","24","  8.7","24"," 17.1"," 22.0","  48.0"," ","  31.1"," "," 1.02","G","999.9","010010"
"72539014836","2011-03-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.1","24","  34.1","24","1019.4","17","986.9","24","  9.7","24","  7.0","24"," 14.0"," 21.0","  48.0"," ","  33.1"," "," 0.13","G","999.9","011000"
"72539014836","2011-03-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.5","24","  29.5","24","1009.1","13","975.4","24","  4.3","24"," 11.5","24"," 15.9"," 21.0","  33.8","*","  26.6","*"," 0.64","G","999.9","011000"
"72539014836","2011-03-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.1","24","  18.7","24","1015.8","22","983.1","24","  9.0","24","  9.4","24"," 15.0"," 21.0","  33.1"," ","  19.0"," "," 0.01","G","999.9","011000"
"72539014836","2011-03-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  23.0","24","  11.9","24","1021.2","24","988.2","24"," 10.0","24","  5.1","24"," 14.0"," 17.1","  28.9"," ","  16.0"," "," 0.00","G","999.9","000000"
"72539014836","2011-03-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  22.6","24","  10.2","24","1023.1","24","990.0","24"," 10.0","24","  6.0","24"," 13.0"," 17.1","  30.9"," ","  14.0"," "," 0.00","G","999.9","000000"
"72539014836","2011-03-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  23.4","24","   9.2","24","1023.9","24","990.8","24"," 10.0","24","  5.4","24","  8.9"," 17.1","  34.0"," ","  14.0"," "," 0.00","G","999.9","000000"
"72539014836","2011-03-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.1","24","   9.9","24","1024.9","24","991.9","24"," 10.0","24","  4.0","24","  8.9","999.9","  46.4","*","  16.0","*"," 0.00","G","999.9","000000"
"72539014836","2011-03-29","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.6","24","  15.1","24","1026.4","24","993.3","24"," 10.0","24","  3.5","24","  8.0","999.9","  42.1"," ","  15.1"," "," 0.00","G","999.9","000000"
"72539014836","2011-03-30","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.7","24","  15.2","24","1021.8","24","989.0","24"," 10.0","24","  2.7","24","  8.9","999.9","  44.1"," ","  19.0"," "," 0.00","G","999.9","000000"
"72539014836","2011-03-31","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.9","24","  20.1","24","1012.2","24","979.9","24"," 10.0","24","  1.5","24","  6.0","999.9","  46.9"," ","  19.9"," "," 0.00","G","999.9","000000"
"72539014836","2011-04-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.3","24","  23.4","24","1005.1","24","973.0","24","  9.5","24","  1.9","24","  7.0","999.9","  48.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72539014836","2011-04-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.4","24","  28.4","24","1006.1","21","973.9","24","  6.7","24","  7.5","24"," 15.9"," 21.0","  48.0"," ","  24.3"," "," 0.00","G","999.9","111000"
"72539014836","2011-04-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  35.4","24","  30.3","24","1012.9","21","980.9","24","  7.7","24","  7.4","24"," 15.9"," 27.0","  46.0"," ","  28.0"," "," 0.01","G","999.9","011010"
"72539014836","2011-04-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  44.7","24","  38.5","24"," 994.3","20","962.7","24","  8.1","24"," 11.9","24"," 24.1"," 28.9","  57.9"," ","  29.1"," "," 0.20","G","999.9","010010"
"72539014836","2011-04-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  38.2","24","  24.9","24","1005.3","19","972.1","24"," 10.0","24"," 13.1","24"," 19.0"," 26.0","  57.9"," ","  30.9"," "," 0.01","G","999.9","001000"
"72539014836","2011-04-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.2","24","  31.3","24","1010.2","17","978.2","24","  7.5","24","  5.1","24"," 13.0","999.9","  46.0"," ","  31.1"," "," 0.05","G","999.9","010000"
"72539014836","2011-04-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  41.8","24","  36.6","24","1018.2","23","986.1","24","  8.9","24","  3.8","24","  7.0","999.9","  51.1"," ","  37.0"," "," 0.29","G","999.9","000000"
"72539014836","2011-04-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  44.4","24","  37.5","24","1018.2","23","985.9","24","  8.3","24","  6.4","24","  9.9","999.9","  55.0"," ","  37.9"," "," 0.08","G","999.9","010000"
"72539014836","2011-04-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  43.8","24","  38.1","24","1017.5","22","985.5","24","  8.1","24","  4.4","24","  9.9"," 15.9","  57.9"," ","  32.0"," "," 0.14","G","999.9","000000"
