"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72539014836","2012-01-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.0","24","  19.5","24","1018.0","24","985.1","24","  8.6","24"," 11.6","24"," 15.9"," 21.0","  42.1"," ","  12.9"," "," 0.00","G","  3.9","010000"
"72539014836","2012-01-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  35.9","24","  35.1","24","1003.7","13","972.1","24","  1.3","24","  6.8","24"," 15.0"," 22.9","  42.1"," ","  19.2"," "," 0.11","G","  2.0","111000"
"72539014836","2012-01-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  21.9","24","  13.4","24","1021.3","19","988.0","24","  9.0","24","  9.1","24"," 19.0"," 26.0","  39.9"," ","  18.0"," "," 0.20","G","  2.0","001000"
"72539014836","2012-01-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  20.6","24","  12.3","24","1013.7","21","979.6","24","  8.8","24"," 13.9","24"," 21.0"," 27.0","  27.0"," ","   9.0"," "," 0.00","G","  1.2","101000"
"72539014836","2012-01-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","   8.2","24","   1.1","24","1023.1","21","989.6","24","  9.3","24","  3.6","24","  8.9","999.9","  27.0"," ","   1.0"," "," 0.04","G","  1.2","101000"
"72539014836","2012-01-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  13.1","24","   7.1","24","1023.7","21","989.8","24","  7.5","24","  2.5","24","  8.0","999.9","  21.9"," ","   1.0"," "," 0.19","G","  2.0","001000"
"72539014836","2012-01-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  18.8","24","  14.3","24","1021.3","21","988.1","24","  8.0","24","  8.6","24"," 15.9"," 22.0","  30.0"," ","   3.9"," "," 0.00","G","  2.0","000000"
"72539014836","2012-01-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  40.2","24","  38.3","24","1001.9","16","970.2","24","  5.1","24"," 13.3","24"," 27.0"," 34.0","  48.0"," ","  15.1"," "," 0.28","G","  2.0","011010"
"72539014836","2012-01-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.8","24","  23.8","24","1014.5","24","982.1","24","  8.7","24"," 16.3","24"," 22.9"," 33.0","  48.0"," ","  28.9"," "," 0.09","G","999.9","001000"
"72539014836","2012-01-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.0","24","  21.5","24","1027.4","24","994.4","24","  9.7","24","  3.6","24"," 11.1","999.9","  32.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-01-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.9","24","  26.7","24","1016.3","21","983.6","24","  5.1","24","  5.0","24","  8.9","999.9","  36.0"," ","  25.0"," "," 0.00","G","999.9","010000"
"72539014836","2012-01-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.5","24","  29.9","24","1006.7","18","973.7","24","  4.4","24","  7.1","24"," 14.0"," 20.0","  39.9"," ","  25.2"," "," 0.35","G","  1.2","011000"
"72539014836","2012-01-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.8","24","  24.7","24","1012.4","19","978.8","24","  7.2","24"," 12.1","24"," 27.0"," 36.9","  39.9"," ","  28.0"," "," 0.02","G","  1.2","101000"
"72539014836","2012-01-29","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.6","24","  21.3","24","1016.6","17","983.2","24","  6.7","24","  9.4","24"," 15.9"," 22.0","  33.1"," ","  25.0"," "," 0.06","G","  3.1","101000"
"72539014836","2012-01-30","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  23.1","24","  16.4","24","1020.2","24","987.6","24","  9.1","24","  6.4","24"," 15.9","999.9","  35.1"," ","   8.1"," "," 0.16","G","  3.1","001000"
"72539014836","2012-01-31","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  44.0","24","  34.4","24","1011.5","24","979.4","24"," 10.0","24"," 12.0","24"," 20.0"," 28.0","  53.1","*","  34.0","*"," 0.00","G","  2.0","000000"
"72539014836","2012-02-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  42.9","24","  37.0","24","1014.6","24","982.1","24","  9.0","24","  9.0","24"," 17.1"," 22.0","  53.1"," ","  35.1"," "," 0.00","G","  2.0","000000"
"72539014836","2012-02-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.1","24","  29.9","24","1023.8","22","990.8","24","  8.9","24","  2.8","24","  7.0","999.9","  50.0"," ","  32.0"," "," 0.00","G","999.9","011000"
"72539014836","2012-02-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.7","24","  28.1","24","1031.1","19","998.2","24","  5.5","24","  1.2","24","  6.0","999.9","  41.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-02-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  35.0","24","  26.3","24","1027.7","24","995.2","24","  9.5","24","  2.6","24","  7.0","999.9","  44.1"," ","  26.2"," "," 0.00","G","999.9","000000"
"72539014836","2012-02-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.5","24","  24.0","24","1023.6","24","990.8","24","  9.5","24","  2.3","24","  8.0","999.9","  44.1"," ","  21.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-02-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.1","24","  27.5","24","1021.2","19","988.5","24","  8.5","24","  8.9","24"," 15.9","999.9","  42.1"," ","  21.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-02-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.4","24","  26.8","24","1023.9","21","991.1","24","  7.4","24","  6.9","24"," 13.0"," 17.1","  42.1"," ","  24.1"," "," 0.00","G","999.9","000000"
"72539014836","2012-02-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.9","24","  16.9","24","1028.0","24","994.8","24"," 10.0","24","  4.2","24"," 13.0","999.9","  35.1"," ","  18.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-02-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.4","24","  17.9","24","1023.0","24","990.0","24"," 10.0","24","  9.2","24"," 15.0"," 21.0","  37.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-02-10","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.4","24","  22.3","24","1016.6","18","983.3","24","  6.9","24","  9.2","24"," 20.0"," 29.9","  37.0"," ","  21.0"," "," 0.00","G","  2.0","101000"
"72539014836","2012-02-11","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  11.8","24","   5.4","24","1021.7","18","987.3","24","  6.8","24"," 11.0","24"," 20.0"," 29.9","  32.0"," ","   1.9"," "," 0.20","G","  3.1","101000"
"72539014836","2012-02-12","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  20.3","24","  11.4","24","1022.8","24","989.5","24","  9.1","24"," 12.0","24"," 19.0"," 25.1","  28.0"," ","   3.9"," "," 0.00","G","  3.1","001000"
"72539014836","2012-02-13","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  25.6","24","  14.1","24","1019.9","24","986.9","24"," 10.0","24","  8.7","24"," 15.0","999.9","  34.0"," ","  16.0"," "," 0.00","G","  2.0","001000"
"72539014836","2012-02-14","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.8","24","  22.9","24","1013.5","19","980.6","24","  6.2","24","  6.0","24"," 12.0","999.9","  34.0"," ","  18.0"," "," 0.03","G","  2.0","001000"
"72539014836","2012-02-15","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.9","24","  28.2","24","1019.1","22","986.3","24","  9.0","24","  8.1","24"," 12.0"," 24.1","  39.9"," ","  27.0"," "," 0.01","G","  1.2","001000"
"72539014836","2012-02-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.3","24","  34.9","24","1016.5","15","983.6","24","  2.8","24","  7.1","24"," 14.0"," 20.0","  39.9"," ","  32.0"," "," 0.24","G","  1.2","111000"
"72539014836","2012-02-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.5","24","  25.4","24","1019.0","22","986.5","24","  8.6","24","  6.7","24"," 11.1"," 18.1","  42.1"," ","  28.9"," "," 0.12","G","999.9","001000"
"72539014836","2012-02-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.3","24","  25.3","24","1018.1","20","984.9","24","  8.5","24","  9.4","24"," 15.0"," 22.9","  42.1"," ","  28.0"," "," 0.02","G","999.9","001000"
"72539014836","2012-02-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.9","24","  16.2","24","1023.8","24","990.8","24"," 10.0","24","  3.4","24","  9.9","999.9","  37.9"," ","  18.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-02-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.5","24","  17.8","24","1025.7","24","992.6","24","  9.8","24","  2.6","24"," 11.1","999.9","  39.9"," ","  17.1"," "," 0.00","G","999.9","000000"
"72539014836","2012-02-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  33.1","24","  25.9","24","1013.0","20","979.2","24","  8.0","24"," 10.1","24"," 14.0"," 21.0","  39.9"," ","  17.1"," "," 0.00","G","999.9","011000"
"72539014836","2012-02-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.4","24","  28.7","24","1001.0","23","969.6","24","  9.6","24"," 11.8","24"," 20.0"," 27.0","  42.1"," ","  28.2"," "," 0.04","G","999.9","010000"
"72539014836","2012-02-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.0","24","  28.4","24","1000.2","20","968.1","24","  7.7","24","  3.9","24","  7.0","999.9","  42.1"," ","  25.0"," "," 0.03","G","999.9","101000"
"72539014836","2012-02-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  32.3","24","  29.0","24"," 999.1","15","967.1","24","  3.2","24","  8.7","24"," 17.1"," 25.1","  39.0"," ","  25.2"," "," 0.23","G","  5.1","101000"
"72539014836","2012-02-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  28.9","24","  22.7","24","1013.3","13","981.1","24","  8.1","24"," 12.3","24"," 19.0"," 25.1","  34.0"," ","  26.1"," "," 0.23","G","  3.9","001000"
"72539014836","2012-02-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  27.9","24","  18.6","24","1026.2","24","993.4","24","  9.8","24","  9.4","24"," 20.0"," 22.9","  36.0"," ","  19.0"," "," 0.01","G","  3.1","001000"
"72539014836","2012-02-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  35.1","24","  22.8","24","1021.0","24","988.2","24"," 10.0","24"," 14.2","24"," 28.0"," 34.0","  39.9"," ","  21.0"," "," 0.00","G","  3.1","000000"
"72539014836","2012-02-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  29.4","24","  21.2","24","1031.0","24","997.9","24","  8.6","24","  4.6","24"," 12.0","999.9","  39.9"," ","  17.1"," "," 0.00","G","  2.0","000000"
"72539014836","2012-02-29","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.2","24","  31.5","24","1012.6","18","978.9","24","  5.9","24"," 10.8","24"," 15.9"," 34.0","  51.8","*","  33.1","*"," 0.41","G","  1.2","010000"
"72539014836","2012-03-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.4","24","  32.1","24","1004.6","14","972.6","24","  8.4","24","  9.6","24"," 14.0"," 18.1","  53.1"," ","  33.1"," "," 0.17","G","999.9","011000"
"72539014836","2012-03-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  37.9","24","  32.1","24","1008.0","20","973.9","24","  8.1","24","  7.1","24"," 22.9"," 29.9","  43.0"," ","  33.1"," "," 0.00","G","999.9","011010"
"72539014836","2012-03-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.7","24","  28.8","24"," 996.3","19","965.3","24","  6.7","24"," 20.3","24"," 33.0"," 42.9","  46.9"," ","  30.0"," "," 0.50","G","999.9","011000"
"72539014836","2012-03-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  26.9","24","  20.3","24","1009.2","21","976.6","24","  8.7","24","  7.6","24"," 16.9"," 22.9","  35.1"," ","  21.9"," "," 0.03","G","999.9","001000"
"72539014836","2012-03-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  24.0","24","  13.6","24","1021.4","22","987.5","24","  9.5","24","  7.8","24"," 13.0"," 17.1","  28.9","*","  15.8","*"," 0.00","G","999.9","001000"
"72539014836","2012-03-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.5","24","  22.5","24","1024.5","24","991.7","24"," 10.0","24"," 11.8","24"," 21.0"," 26.0","  60.1"," ","  16.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-03-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  56.4","24","  34.3","24","1016.3","24","984.5","24"," 10.0","24"," 16.5","24"," 25.1"," 35.0","  64.9","*","  51.1","*"," 0.00","G","999.9","000000"
"72539014836","2012-03-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  50.2","24","  40.4","24","1012.7","18","980.2","24","  9.0","24"," 15.8","24"," 24.1"," 35.9","  66.0"," ","  35.1"," "," 0.23","G","999.9","010000"
"72539014836","2012-03-09","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  31.8","24","  19.3","24","1024.8","24","991.7","24","  9.8","24"," 12.0","24"," 18.1"," 28.9","  35.1","*","  27.0","*"," 0.01","G","999.9","001000"
"72539014836","2012-03-10","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  30.2","24","  13.9","24","1031.9","24","998.7","24"," 10.0","24","  9.0","24"," 21.0"," 31.1","  50.0"," ","  19.0"," "," 0.00","I","999.9","000000"
"72539014836","2012-03-11","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  49.6","24","  25.6","24","1024.5","24","992.2","24"," 10.0","24"," 11.5","24"," 18.1"," 25.1","  64.9","*","  39.0","*"," 0.00","G","999.9","000000"
"72539014836","2012-03-12","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  54.4","24","  41.4","24","1017.0","21","985.0","24","  8.5","24","  9.3","24"," 15.9"," 24.1","  64.9"," ","  39.0"," "," 0.11","G","999.9","010010"
"72539014836","2012-03-13","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  53.1","24","  42.1","24","1013.8","24","981.9","24","  9.2","24"," 10.3","24"," 20.0"," 27.0","  64.9"," ","  46.0"," "," 0.53","G","999.9","010010"
"72539014836","2012-03-14","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  54.6","24","  36.0","24","1018.6","24","986.7","24"," 10.0","24","  6.0","24"," 15.0"," 20.0","  79.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-03-15","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  68.3","24","  55.9","24","1015.1","24","983.8","24","  9.8","24","  7.9","24"," 14.0","999.9","  78.1"," ","  59.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-03-16","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  61.9","24","  55.6","24","1017.4","17","986.1","24","  4.3","24","  3.6","24","  8.9","999.9","  78.1"," ","  48.0"," "," 0.00","G","999.9","100000"
"72539014836","2012-03-17","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  66.6","24","  54.6","24","1019.6","24","988.2","24","  9.5","24","  7.7","24"," 14.0"," 19.0","  78.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-03-18","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  63.7","24","  54.0","24","1018.3","24","986.9","24","  8.8","24","  5.5","24","  8.0","999.9","  78.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-03-19","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  65.1","24","  55.6","24","1017.7","24","986.2","24","  9.4","24","  5.7","24"," 12.0"," 20.0","  79.0"," ","  52.0"," "," 0.01","G","999.9","000000"
"72539014836","2012-03-20","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  69.5","24","  56.2","24","1018.2","24","987.0","24","  9.2","24","  8.5","24"," 14.0"," 18.1","  82.0","*","  57.9","*"," 0.00","I","999.9","000000"
"72539014836","2012-03-21","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  72.5","24","  53.3","24","1020.0","24","988.7","24","  9.8","24","  7.1","24"," 11.1","999.9","  86.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-03-22","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  69.9","24","  54.6","24","1019.5","24","988.2","24","  9.7","24","  5.3","24"," 13.0","999.9","  86.0"," ","  57.9"," "," 0.00","G","999.9","010010"
"72539014836","2012-03-23","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  60.1","24","  57.0","24","1017.7","16","985.7","24","  5.0","24","  3.7","24","  8.0","999.9","  64.9","*","  53.1","*"," 0.04","G","999.9","010010"
"72539014836","2012-03-24","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  55.0","24","  53.5","24","1011.0","15","979.5","24","  3.9","24","  5.1","24"," 15.0"," 19.0","  66.0"," ","  51.1"," "," 0.89","G","999.9","110000"
"72539014836","2012-03-25","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  56.1","24","  48.5","24","1013.9","22","982.1","24","  6.6","24","  5.5","24"," 14.0"," 19.0","  71.1"," ","  48.0"," "," 0.05","G","999.9","000000"
"72539014836","2012-03-26","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  39.6","24","  25.5","24","1025.4","23","993.3","24"," 10.0","24","  9.7","24"," 13.0"," 19.0","  60.1","*","  28.9","*"," 0.00","G","999.9","000000"
"72539014836","2012-03-27","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  38.3","24","  19.6","24","1025.6","24","992.9","24"," 10.0","24"," 10.3","24"," 20.0"," 28.0","  55.9"," ","  28.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-03-28","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  55.8","24","  38.4","24","1008.5","24","977.0","24"," 10.0","24"," 15.8","24"," 21.0"," 29.9","  61.0","*","  50.0","*"," 0.00","G","999.9","000000"
"72539014836","2012-03-29","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  41.0","24","  29.1","24","1018.9","24","986.7","24"," 10.0","24","  6.6","24"," 13.0"," 19.0","  61.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-03-30","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  34.1","24","  29.7","24","1016.3","22","983.4","24","  7.5","24","  8.4","24"," 17.1"," 22.9","  44.1"," ","  30.0"," "," 0.00","G","999.9","010010"
"72539014836","2012-03-31","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  36.5","24","  31.3","24","1015.5","21","983.0","24","  7.9","24","  5.8","24"," 11.1"," 15.0","  46.0"," ","  30.2"," "," 0.37","G","999.9","010000"
"72539014836","2012-04-01","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  42.7","24","  36.6","24","1009.9","20","978.1","24","  5.9","24","  4.8","24"," 12.0","999.9","  54.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-04-02","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  44.6","24","  34.9","24","1014.7","24","982.7","24","  9.6","24","  6.6","24"," 13.0"," 17.1","  57.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-04-03","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  48.0","24","  38.2","24","1014.5","23","982.9","24","  9.6","24","  5.8","24"," 15.0"," 18.1","  62.1"," ","  30.2"," "," 0.02","G","999.9","010010"
"72539014836","2012-04-04","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  49.3","24","  35.2","24","1014.0","24","982.1","24","  9.8","24","  6.4","24"," 13.0"," 18.1","  62.1"," ","  33.1"," "," 0.16","G","999.9","000000"
"72539014836","2012-04-05","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  41.7","24","  27.4","24","1017.0","24","985.0","24"," 10.0","24","  8.9","24"," 15.9"," 22.0","  59.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72539014836","2012-04-06","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  40.4","24","  24.5","24","1024.4","24","991.9","24"," 10.0","24","  5.0","24","  9.9","999.9","  57.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72539014836","2012-04-07","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  46.6","24","  26.4","24","1025.3","24","993.0","24"," 10.0","24","  1.8","24","  8.0","999.9","  64.0"," ","  26.2"," "," 0.00","G","999.9","000000"
"72539014836","2012-04-08","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","  52.4","24","  30.0","24","1019.5","24","987.6","24"," 10.0","24"," 11.3","24"," 22.9"," 34.0","  57.9","*","  46.4","*"," 0.00","G","999.9","010000"
